0.00622834,0.00634265,0.00617611
0.00622827,0.00634257,0.00617604
0.00622820,0.00634250,0.00617597
0.00622813,0.00634242,0.00617590
0.00622806,0.00634235,0.00617583
0.00622799,0.00634227,0.00617576
0.00622792,0.00634220,0.00617569
0.00622785,0.00634212,0.00617562
0.00622778,0.00634205,0.00617555
0.00622771,0.00634197,0.00617548
0.00622764,0.00634190,0.00617541
0.00622757,0.00634182,0.00617534
0.00622750,0.00634175,0.00617527
0.00622744,0.00634167,0.00617520
0.00622737,0.00634160,0.00617513
0.00622730,0.00634152,0.00617506
0.00622723,0.00634145,0.00617499
0.00622716,0.00634137,0.00617492
0.00622709,0.00634130,0.00617485
0.00622702,0.00634122,0.00617478
0.00622695,0.00634114,0.00617471
0.00622688,0.00634107,0.00617464
0.00622681,0.00634099,0.00617457
0.00622674,0.00634092,0.00617450
0.00622668,0.00634084,0.00617443
0.00622661,0.00634077,0.00617436
0.00622654,0.00634069,0.00617428
0.00622647,0.00634062,0.00617421
0.00622640,0.00634054,0.00617414
0.00622633,0.00634047,0.00617407
0.00622626,0.00634039,0.00617400
0.00622619,0.00634032,0.00617393
0.00622612,0.00634024,0.00617386
0.00622605,0.00634017,0.00617379
0.00622598,0.00634009,0.00617372
0.00622591,0.00634002,0.00617365
0.00622585,0.00633994,0.00617358
0.00622578,0.00633987,0.00617351
0.00622571,0.00633979,0.00617344
0.00622564,0.00633972,0.00617337
0.00622557,0.00633964,0.00617330
0.00622550,0.00633957,0.00617323
0.00622543,0.00633949,0.00617316
0.00622536,0.00633942,0.00617309
0.00622529,0.00633934,0.00617302
0.00622522,0.00633927,0.00617295
0.00622516,0.00633919,0.00617288
0.00622509,0.00633912,0.00617281
0.00622502,0.00633904,0.00617274
0.00622495,0.00633897,0.00617267
0.00622488,0.00633889,0.00617260
0.00622481,0.00633882,0.00617253
0.00622474,0.00633874,0.00617246
0.00622467,0.00633867,0.00617239
0.00622460,0.00633859,0.00617232
0.00622453,0.00633852,0.00617225
0.00622447,0.00633844,0.00617218
0.00622440,0.00633837,0.00617211
0.00622433,0.00633829,0.00617204
0.00622426,0.00633822,0.00617197
0.00622419,0.00633814,0.00617190
0.00622412,0.00633806,0.00617183
0.00622405,0.00633799,0.00617176
0.00622398,0.00633791,0.00617169
0.00622391,0.00633784,0.00617162
0.00622384,0.00633776,0.00617155
0.00622378,0.00633769,0.00617148
0.00622371,0.00633761,0.00617141
0.00622364,0.00633754,0.00617134
0.00622357,0.00633746,0.00617127
0.00622350,0.00633739,0.00617120
0.00622343,0.00633731,0.00617113
0.00622336,0.00633724,0.00617106
0.00622329,0.00633716,0.00617099
0.00622322,0.00633709,0.00617092
0.00622315,0.00633701,0.00617085
0.00622309,0.00633694,0.00617078
0.00622302,0.00633686,0.00617071
0.00622295,0.00633679,0.00617064
0.00622288,0.00633672,0.00617057
0.00622281,0.00633664,0.00617050
0.00622274,0.00633657,0.00617043
0.00622267,0.00633649,0.00617036
0.00622260,0.00633642,0.00617029
0.00622253,0.00633634,0.00617022
0.00622247,0.00633627,0.00617015
0.00622240,0.00633619,0.00617008
0.00622233,0.00633612,0.00617001
0.00622226,0.00633604,0.00616995
0.00622219,0.00633597,0.00616988
0.00622212,0.00633589,0.00616981
0.00622205,0.00633582,0.00616974
0.00622198,0.00633574,0.00616967
0.00622191,0.00633567,0.00616960
0.00622185,0.00633559,0.00616953
0.00622178,0.00633552,0.00616946
0.00622171,0.00633544,0.00616939
0.00622164,0.00633537,0.00616932
0.00622157,0.00633529,0.00616925
0.00622150,0.00633522,0.00616918
0.00622143,0.00633514,0.00616911
0.00622136,0.00633507,0.00616904
0.00622129,0.00633499,0.00616897
0.00622123,0.00633492,0.00616890
0.00622116,0.00633484,0.00616883
0.00622109,0.00633477,0.00616876
0.00622102,0.00633469,0.00616869
0.00622095,0.00633462,0.00616862
0.00622088,0.00633454,0.00616855
0.00622081,0.00633447,0.00616848
0.00622074,0.00633439,0.00616841
0.00622068,0.00633432,0.00616834
0.00622061,0.00633424,0.00616827
0.00622054,0.00633417,0.00616820
0.00622047,0.00633409,0.00616813
0.00622040,0.00633402,0.00616806
0.00622033,0.00633394,0.00616799
0.00622026,0.00633387,0.00616792
0.00622019,0.00633379,0.00616785
0.00622013,0.00633372,0.00616778
0.00622006,0.00633365,0.00616771
0.00621999,0.00633357,0.00616764
0.00621992,0.00633350,0.00616757
0.00621985,0.00633342,0.00616750
0.00621978,0.00633335,0.00616743
0.00621971,0.00633327,0.00616736
0.00621964,0.00633320,0.00616729
0.00621957,0.00633312,0.00616722
0.00621951,0.00633305,0.00616715
0.00621944,0.00633297,0.00616708
0.00621937,0.00633290,0.00616701
0.00621930,0.00633282,0.00616694
0.00621923,0.00633275,0.00616687
0.00621916,0.00633267,0.00616680
0.00621909,0.00633260,0.00616673
0.00621903,0.00633252,0.00616666
0.00621896,0.00633245,0.00616659
0.00621889,0.00633237,0.00616653
0.00621882,0.00633230,0.00616646
0.00621875,0.00633222,0.00616639
0.00621868,0.00633215,0.00616632
0.00621861,0.00633208,0.00616625
0.00621854,0.00633200,0.00616618
0.00621848,0.00633193,0.00616611
0.00621841,0.00633185,0.00616604
0.00621834,0.00633178,0.00616597
0.00621827,0.00633170,0.00616590
0.00621820,0.00633163,0.00616583
0.00621813,0.00633155,0.00616576
0.00621806,0.00633148,0.00616569
0.00621799,0.00633140,0.00616562
0.00621793,0.00633133,0.00616555
0.00621786,0.00633125,0.00616548
0.00621779,0.00633118,0.00616541
0.00621772,0.00633110,0.00616534
0.00621765,0.00633103,0.00616527
0.00621758,0.00633096,0.00616520
0.00621751,0.00633088,0.00616513
0.00621745,0.00633081,0.00616506
0.00621738,0.00633073,0.00616499
0.00621731,0.00633066,0.00616492
0.00621724,0.00633058,0.00616485
0.00621717,0.00633051,0.00616478
0.00621710,0.00633043,0.00616471
0.00621703,0.00633036,0.00616464
0.00621697,0.00633028,0.00616458
0.00621690,0.00633021,0.00616451
0.00621683,0.00633013,0.00616444
0.00621676,0.00633006,0.00616437
0.00621669,0.00632999,0.00616430
0.00621662,0.00632991,0.00616423
0.00621655,0.00632984,0.00616416
0.00621649,0.00632976,0.00616409
0.00621642,0.00632969,0.00616402
0.00621635,0.00632961,0.00616395
0.00621628,0.00632954,0.00616388
0.00621621,0.00632946,0.00616381
0.00621614,0.00632939,0.00616374
0.00621607,0.00632931,0.00616367
0.00621601,0.00632924,0.00616360
0.00621594,0.00632916,0.00616353
0.00621587,0.00632909,0.00616346
0.00621580,0.00632902,0.00616339
0.00621573,0.00632894,0.00616332
0.00621566,0.00632887,0.00616325
0.00621559,0.00632879,0.00616318
0.00621553,0.00632872,0.00616311
0.00621546,0.00632864,0.00616304
0.00621539,0.00632857,0.00616298
0.00621532,0.00632849,0.00616291
0.00621525,0.00632842,0.00616284
0.00621518,0.00632834,0.00616277
0.00621511,0.00632827,0.00616270
0.00621505,0.00632820,0.00616263
0.00621498,0.00632812,0.00616256
0.00621491,0.00632805,0.00616249
0.00621484,0.00632797,0.00616242
0.00621477,0.00632790,0.00616235
0.00621470,0.00632782,0.00616228
0.00621463,0.00632775,0.00616221
0.00621457,0.00632767,0.00616214
0.00621450,0.00632760,0.00616207
0.00621443,0.00632753,0.00616200
0.00621436,0.00632745,0.00616193
0.00621429,0.00632738,0.00616186
0.00621422,0.00632730,0.00616179
0.00621416,0.00632723,0.00616172
0.00621409,0.00632715,0.00616166
0.00621402,0.00632708,0.00616159
0.00621395,0.00632700,0.00616152
0.00621388,0.00632693,0.00616145
0.00621381,0.00632686,0.00616138
0.00621374,0.00632678,0.00616131
0.00621368,0.00632671,0.00616124
0.00621361,0.00632663,0.00616117
0.00621354,0.00632656,0.00616110
0.00621347,0.00632648,0.00616103
0.00621340,0.00632641,0.00616096
0.00621333,0.00632633,0.00616089
0.00621327,0.00632626,0.00616082
0.00621320,0.00632619,0.00616075
0.00621313,0.00632611,0.00616068
0.00621306,0.00632604,0.00616061
0.00621299,0.00632596,0.00616054
0.00621292,0.00632589,0.00616048
0.00621286,0.00632581,0.00616041
0.00621279,0.00632574,0.00616034
0.00621272,0.00632567,0.00616027
0.00621265,0.00632559,0.00616020
0.00621258,0.00632552,0.00616013
0.00621251,0.00632544,0.00616006
0.00621245,0.00632537,0.00615999
0.00621238,0.00632529,0.00615992
0.00621231,0.00632522,0.00615985
0.00621224,0.00632514,0.00615978
0.00621217,0.00632507,0.00615971
0.00621210,0.00632500,0.00615964
0.00621204,0.00632492,0.00615957
0.00621197,0.00632485,0.00615950
0.00621190,0.00632477,0.00615943
0.00621183,0.00632470,0.00615937
0.00621176,0.00632462,0.00615930
0.00621169,0.00632455,0.00615923
0.00621163,0.00632448,0.00615916
0.00621156,0.00632440,0.00615909
0.00621149,0.00632433,0.00615902
0.00621142,0.00632425,0.00615895
0.00621135,0.00632418,0.00615888
0.00621128,0.00632410,0.00615881
0.00621122,0.00632403,0.00615874
0.00621115,0.00632396,0.00615867
0.00621108,0.00632388,0.00615860
0.00621101,0.00632381,0.00615853
0.00621094,0.00632373,0.00615846
0.00621087,0.00632366,0.00615840
0.00621081,0.00632358,0.00615833
0.00621074,0.00632351,0.00615826
0.00621067,0.00632344,0.00615819
0.00621060,0.00632336,0.00615812
0.00621053,0.00632329,0.00615805
0.00621046,0.00632321,0.00615798
0.00621040,0.00632314,0.00615791
0.00621033,0.00632306,0.00615784
0.00621026,0.00632299,0.00615777
0.00621019,0.00632292,0.00615770
0.00621012,0.00632284,0.00615763
0.00621005,0.00632277,0.00615756
0.00620999,0.00632269,0.00615750
0.00620992,0.00632262,0.00615743
0.00620985,0.00632255,0.00615736
0.00620978,0.00632247,0.00615729
0.00620971,0.00632240,0.00615722
0.00620965,0.00632232,0.00615715
0.00620958,0.00632225,0.00615708
0.00620951,0.00632217,0.00615701
0.00620944,0.00632210,0.00615694
0.00620937,0.00632203,0.00615687
0.00620930,0.00632195,0.00615680
0.00620924,0.00632188,0.00615673
0.00620917,0.00632180,0.00615666
0.00620910,0.00632173,0.00615660
0.00620903,0.00632166,0.00615653
0.00620896,0.00632158,0.00615646
0.00620890,0.00632151,0.00615639
0.00620883,0.00632143,0.00615632
0.00620876,0.00632136,0.00615625
0.00620869,0.00632128,0.00615618
0.00620862,0.00632121,0.00615611
0.00620855,0.00632114,0.00615604
0.00620849,0.00632106,0.00615597
0.00620842,0.00632099,0.00615590
0.00620835,0.00632091,0.00615584
0.00620828,0.00632084,0.00615577
0.00620821,0.00632077,0.00615570
0.00620815,0.00632069,0.00615563
0.00620808,0.00632062,0.00615556
0.00620801,0.00632054,0.00615549
0.00620794,0.00632047,0.00615542
0.00620787,0.00632040,0.00615535
0.00620780,0.00632032,0.00615528
0.00620774,0.00632025,0.00615521
0.00620767,0.00632017,0.00615514
0.00620760,0.00632010,0.00615507
0.00620753,0.00632002,0.00615501
0.00620746,0.00631995,0.00615494
0.00620740,0.00631988,0.00615487
0.00620733,0.00631980,0.00615480
0.00620726,0.00631973,0.00615473
0.00620719,0.00631965,0.00615466
0.00620712,0.00631958,0.00615459
0.00620706,0.00631951,0.00615452
0.00620699,0.00631943,0.00615445
0.00620692,0.00631936,0.00615438
0.00620685,0.00631928,0.00615432
0.00620678,0.00631921,0.00615425
0.00620672,0.00631914,0.00615418
0.00620665,0.00631906,0.00615411
0.00620658,0.00631899,0.00615404
0.00620651,0.00631891,0.00615397
0.00620644,0.00631884,0.00615390
0.00620638,0.00631877,0.00615383
0.00620631,0.00631869,0.00615376
0.00620624,0.00631862,0.00615369
0.00620617,0.00631854,0.00615362
0.00620610,0.00631847,0.00615356
0.00620604,0.00631840,0.00615349
0.00620597,0.00631832,0.00615342
0.00620590,0.00631825,0.00615335
0.00620583,0.00631817,0.00615328
0.00620576,0.00631810,0.00615321
0.00620570,0.00631803,0.00615314
0.00620563,0.00631795,0.00615307
0.00620556,0.00631788,0.00615300
0.00620549,0.00631780,0.00615293
0.00620542,0.00631773,0.00615287
0.00620536,0.00631766,0.00615280
0.00620529,0.00631758,0.00615273
0.00620522,0.00631751,0.00615266
0.00620515,0.00631743,0.00615259
0.00620508,0.00631736,0.00615252
0.00620502,0.00631729,0.00615245
0.00620495,0.00631721,0.00615238
0.00620488,0.00631714,0.00615231
0.00620481,0.00631707,0.00615225
0.00620474,0.00631699,0.00615218
0.00620468,0.00631692,0.00615211
0.00620461,0.00631684,0.00615204
0.00620454,0.00631677,0.00615197
0.00620447,0.00631670,0.00615190
0.00620440,0.00631662,0.00615183
0.00620434,0.00631655,0.00615176
0.00620427,0.00631647,0.00615169
0.00620420,0.00631640,0.00615162
0.00620413,0.00631633,0.00615156
0.00620406,0.00631625,0.00615149
0.00620400,0.00631618,0.00615142
0.00620393,0.00631610,0.00615135
0.00620386,0.00631603,0.00615128
0.00620379,0.00631596,0.00615121
0.00620372,0.00631588,0.00615114
0.00620366,0.00631581,0.00615107
0.00620359,0.00631574,0.00615100
0.00620352,0.00631566,0.00615094
0.00620345,0.00631559,0.00615087
0.00620338,0.00631551,0.00615080
0.00620332,0.00631544,0.00615073
0.00620325,0.00631537,0.00615066
0.00620318,0.00631529,0.00615059
0.00620311,0.00631522,0.00615052
0.00620305,0.00631515,0.00615045
0.00620298,0.00631507,0.00615039
0.00620291,0.00631500,0.00615032
0.00620284,0.00631492,0.00615025
0.00620277,0.00631485,0.00615018
0.00620271,0.00631478,0.00615011
0.00620264,0.00631470,0.00615004
0.00620257,0.00631463,0.00614997
0.00620250,0.00631455,0.00614990
0.00620243,0.00631448,0.00614983
0.00620237,0.00631441,0.00614977
0.00620230,0.00631433,0.00614970
0.00620223,0.00631426,0.00614963
0.00620216,0.00631419,0.00614956
0.00620210,0.00631411,0.00614949
0.00620203,0.00631404,0.00614942
0.00620196,0.00631396,0.00614935
0.00620189,0.00631389,0.00614928
0.00620182,0.00631382,0.00614922
0.00620176,0.00631374,0.00614915
0.00620169,0.00631367,0.00614908
0.00620162,0.00631360,0.00614901
0.00620155,0.00631352,0.00614894
0.00620149,0.00631345,0.00614887
0.00620142,0.00631337,0.00614880
0.00620135,0.00631330,0.00614873
0.00620128,0.00631323,0.00614867
0.00620121,0.00631315,0.00614860
0.00620115,0.00631308,0.00614853
0.00620108,0.00631301,0.00614846
0.00620101,0.00631293,0.00614839
0.00620094,0.00631286,0.00614832
0.00620088,0.00631279,0.00614825
0.00620081,0.00631271,0.00614818
0.00620074,0.00631264,0.00614812
0.00620067,0.00631256,0.00614805
0.00620060,0.00631249,0.00614798
0.00620054,0.00631242,0.00614791
0.00620047,0.00631234,0.00614784
0.00620040,0.00631227,0.00614777
0.00620033,0.00631220,0.00614770
0.00620027,0.00631212,0.00614763
0.00620020,0.00631205,0.00614757
0.00620013,0.00631198,0.00614750
0.00620006,0.00631190,0.00614743
0.00620000,0.00631183,0.00614736
0.00619993,0.00631175,0.00614729
0.00619986,0.00631168,0.00614722
0.00619979,0.00631161,0.00614715
0.00619972,0.00631153,0.00614708
0.00619966,0.00631146,0.00614702
0.00619959,0.00631139,0.00614695
0.00619952,0.00631131,0.00614688
0.00619945,0.00631124,0.00614681
0.00619939,0.00631117,0.00614674
0.00619932,0.00631109,0.00614667
0.00619925,0.00631102,0.00614660
0.00619918,0.00631094,0.00614654
0.00619912,0.00631087,0.00614647
0.00619905,0.00631080,0.00614640
0.00619898,0.00631072,0.00614633
0.00619891,0.00631065,0.00614626
0.00619884,0.00631058,0.00614619
0.00619878,0.00631050,0.00614612
0.00619871,0.00631043,0.00614606
0.00619864,0.00631036,0.00614599
0.00619857,0.00631028,0.00614592
0.00619851,0.00631021,0.00614585
0.00619844,0.00631014,0.00614578
0.00619837,0.00631006,0.00614571
0.00619830,0.00630999,0.00614564
0.00619824,0.00630991,0.00614557
0.00619817,0.00630984,0.00614551
0.00619810,0.00630977,0.00614544
0.00619803,0.00630969,0.00614537
0.00619797,0.00630962,0.00614530
0.00619790,0.00630955,0.00614523
0.00619783,0.00630947,0.00614516
0.00619776,0.00630940,0.00614509
0.00619770,0.00630933,0.00614503
0.00619763,0.00630925,0.00614496
0.00619756,0.00630918,0.00614489
0.00619749,0.00630911,0.00614482
0.00619743,0.00630903,0.00614475
0.00619736,0.00630896,0.00614468
0.00619729,0.00630889,0.00614462
0.00619722,0.00630881,0.00614455
0.00619715,0.00630874,0.00614448
0.00619709,0.00630867,0.00614441
0.00619702,0.00630859,0.00614434
0.00619695,0.00630852,0.00614427
0.00619688,0.00630845,0.00614420
0.00619682,0.00630837,0.00614414
0.00619675,0.00630830,0.00614407
0.00619668,0.00630822,0.00614400
0.00619661,0.00630815,0.00614393
0.00619655,0.00630808,0.00614386
0.00619648,0.00630800,0.00614379
0.00619641,0.00630793,0.00614372
0.00619634,0.00630786,0.00614366
0.00619628,0.00630778,0.00614359
0.00619621,0.00630771,0.00614352
0.00619614,0.00630764,0.00614345
0.00619607,0.00630756,0.00614338
0.00619601,0.00630749,0.00614331
0.00619594,0.00630742,0.00614325
0.00619587,0.00630734,0.00614318
0.00619580,0.00630727,0.00614311
0.00619574,0.00630720,0.00614304
0.00619567,0.00630712,0.00614297
0.00619560,0.00630705,0.00614290
0.00619553,0.00630698,0.00614283
0.00619547,0.00630690,0.00614277
0.00619540,0.00630683,0.00614270
0.00619533,0.00630676,0.00614263
0.00619526,0.00630668,0.00614256
0.00619520,0.00630661,0.00614249
0.00619513,0.00630654,0.00614242
0.00619506,0.00630646,0.00614236
0.00619500,0.00630639,0.00614229
0.00619493,0.00630632,0.00614222
0.00619486,0.00630624,0.00614215
0.00619479,0.00630617,0.00614208
0.00619473,0.00630610,0.00614201
0.00619466,0.00630602,0.00614194
0.00619459,0.00630595,0.00614188
0.00619452,0.00630588,0.00614181
0.00619446,0.00630580,0.00614174
0.00619439,0.00630573,0.00614167
0.00619432,0.00630566,0.00614160
0.00619425,0.00630558,0.00614153
0.00619419,0.00630551,0.00614147
0.00619412,0.00630544,0.00614140
0.00619405,0.00630536,0.00614133
0.00619398,0.00630529,0.00614126
0.00619392,0.00630522,0.00614119
0.00619385,0.00630514,0.00614112
0.00619378,0.00630507,0.00614106
0.00619371,0.00630500,0.00614099
0.00619365,0.00630492,0.00614092
0.00619358,0.00630485,0.00614085
0.00619351,0.00630478,0.00614078
0.00619344,0.00630470,0.00614071
0.00619338,0.00630463,0.00614065
0.00619331,0.00630456,0.00614058
0.00619324,0.00630448,0.00614051
0.00619318,0.00630441,0.00614044
0.00619311,0.00630434,0.00614037
0.00619304,0.00630427,0.00614030
0.00619297,0.00630419,0.00614024
0.00619291,0.00630412,0.00614017
0.00619284,0.00630405,0.00614010
0.00619277,0.00630397,0.00614003
0.00619270,0.00630390,0.00613996
0.00619264,0.00630383,0.00613989
0.00619257,0.00630375,0.00613983
0.00619250,0.00630368,0.00613976
0.00619243,0.00630361,0.00613969
0.00619237,0.00630353,0.00613962
0.00619230,0.00630346,0.00613955
0.00619223,0.00630339,0.00613948
0.00619217,0.00630331,0.00613942
0.00619210,0.00630324,0.00613935
0.00619203,0.00630317,0.00613928
0.00619196,0.00630309,0.00613921
0.00619190,0.00630302,0.00613914
0.00619183,0.00630295,0.00613908
0.00619176,0.00630287,0.00613901
0.00619169,0.00630280,0.00613894
0.00619163,0.00630273,0.00613887
0.00619156,0.00630266,0.00613880
0.00619149,0.00630258,0.00613873
0.00619143,0.00630251,0.00613867
0.00619136,0.00630244,0.00613860
0.00619129,0.00630236,0.00613853
0.00619122,0.00630229,0.00613846
0.00619116,0.00630222,0.00613839
0.00619109,0.00630214,0.00613832
0.00619102,0.00630207,0.00613826
0.00619096,0.00630200,0.00613819
0.00619089,0.00630192,0.00613812
0.00619082,0.00630185,0.00613805
0.00619075,0.00630178,0.00613798
0.00619069,0.00630170,0.00613792
0.00619062,0.00630163,0.00613785
0.00619055,0.00630156,0.00613778
0.00619048,0.00630149,0.00613771
0.00619042,0.00630141,0.00613764
0.00619035,0.00630134,0.00613757
0.00619028,0.00630127,0.00613751
0.00619022,0.00630119,0.00613744
0.00619015,0.00630112,0.00613737
0.00619008,0.00630105,0.00613730
0.00619001,0.00630097,0.00613723
0.00618995,0.00630090,0.00613717
0.00618988,0.00630083,0.00613710
0.00618981,0.00630075,0.00613703
0.00618975,0.00630068,0.00613696
0.00618968,0.00630061,0.00613689
0.00618961,0.00630054,0.00613683
0.00618954,0.00630046,0.00613676
0.00618948,0.00630039,0.00613669
0.00618941,0.00630032,0.00613662
0.00618934,0.00630024,0.00613655
0.00618928,0.00630017,0.00613648
0.00618921,0.00630010,0.00613642
0.00618914,0.00630002,0.00613635
0.00618907,0.00629995,0.00613628
0.00618901,0.00629988,0.00613621
0.00618894,0.00629981,0.00613614
0.00618887,0.00629973,0.00613608
0.00618881,0.00629966,0.00613601
0.00618874,0.00629959,0.00613594
0.00618867,0.00629951,0.00613587
0.00618860,0.00629944,0.00613580
0.00618854,0.00629937,0.00613574
0.00618847,0.00629929,0.00613567
0.00618840,0.00629922,0.00613560
0.00618834,0.00629915,0.00613553
0.00618827,0.00629908,0.00613546
0.00618820,0.00629900,0.00613540
0.00618813,0.00629893,0.00613533
0.00618807,0.00629886,0.00613526
0.00618800,0.00629878,0.00613519
0.00618793,0.00629871,0.00613512
0.00618787,0.00629864,0.00613506
0.00618780,0.00629857,0.00613499
0.00618773,0.00629849,0.00613492
0.00618767,0.00629842,0.00613485
0.00618760,0.00629835,0.00613478
0.00618753,0.00629827,0.00613472
0.00618746,0.00629820,0.00613465
0.00618740,0.00629813,0.00613458
0.00618733,0.00629806,0.00613451
0.00618726,0.00629798,0.00613444
0.00618720,0.00629791,0.00613438
0.00618713,0.00629784,0.00613431
0.00618706,0.00629776,0.00613424
0.00618700,0.00629769,0.00613417
0.00618693,0.00629762,0.00613410
0.00618686,0.00629754,0.00613404
0.00618679,0.00629747,0.00613397
0.00618673,0.00629740,0.00613390
0.00618666,0.00629733,0.00613383
0.00618659,0.00629725,0.00613376
0.00618653,0.00629718,0.00613370
0.00618646,0.00629711,0.00613363
0.00618639,0.00629704,0.00613356
0.00618633,0.00629696,0.00613349
0.00618626,0.00629689,0.00613342
0.00618619,0.00629682,0.00613336
0.00618612,0.00629674,0.00613329
0.00618606,0.00629667,0.00613322
0.00618599,0.00629660,0.00613315
0.00618592,0.00629653,0.00613308
0.00618586,0.00629645,0.00613302
0.00618579,0.00629638,0.00613295
0.00618572,0.00629631,0.00613288
0.00618566,0.00629623,0.00613281
0.00618559,0.00629616,0.00613274
0.00618552,0.00629609,0.00613268
0.00618545,0.00629602,0.00613261
0.00618539,0.00629594,0.00613254
0.00618532,0.00629587,0.00613247
0.00618525,0.00629580,0.00613240
0.00618519,0.00629572,0.00613234
0.00618512,0.00629565,0.00613227
0.00618505,0.00629558,0.00613220
0.00618499,0.00629551,0.00613213
0.00618492,0.00629543,0.00613207
0.00618485,0.00629536,0.00613200
0.00618479,0.00629529,0.00613193
0.00618472,0.00629522,0.00613186
0.00618465,0.00629514,0.00613179
0.00618458,0.00629507,0.00613173
0.00618452,0.00629500,0.00613166
0.00618445,0.00629492,0.00613159
0.00618438,0.00629485,0.00613152
0.00618432,0.00629478,0.00613145
0.00618425,0.00629471,0.00613139
0.00618418,0.00629463,0.00613132
0.00618412,0.00629456,0.00613125
0.00618405,0.00629449,0.00613118
0.00618398,0.00629442,0.00613112
0.00618392,0.00629434,0.00613105
0.00618385,0.00629427,0.00613098
0.00618378,0.00629420,0.00613091
0.00618372,0.00629412,0.00613084
0.00618365,0.00629405,0.00613078
0.00618358,0.00629398,0.00613071
0.00618351,0.00629391,0.00613064
0.00618345,0.00629383,0.00613057
0.00618338,0.00629376,0.00613050
0.00618331,0.00629369,0.00613044
0.00618325,0.00629362,0.00613037
0.00618318,0.00629354,0.00613030
0.00618311,0.00629347,0.00613023
0.00618305,0.00629340,0.00613017
0.00618298,0.00629333,0.00613010
0.00618291,0.00629325,0.00613003
0.00618285,0.00629318,0.00612996
0.00618278,0.00629311,0.00612989
0.00618271,0.00629303,0.00612983
0.00618265,0.00629296,0.00612976
0.00618258,0.00629289,0.00612969
0.00618251,0.00629282,0.00612962
0.00618245,0.00629274,0.00612956
0.00618238,0.00629267,0.00612949
0.00618231,0.00629260,0.00612942
0.00618225,0.00629253,0.00612935
0.00618218,0.00629245,0.00612929
0.00618211,0.00629238,0.00612922
0.00618205,0.00629231,0.00612915
0.00618198,0.00629224,0.00612908
0.00618191,0.00629216,0.00612901
0.00618185,0.00629209,0.00612895
0.00618178,0.00629202,0.00612888
0.00618171,0.00629195,0.00612881
0.00618165,0.00629187,0.00612874
0.00618158,0.00629180,0.00612868
0.00618151,0.00629173,0.00612861
0.00618144,0.00629166,0.00612854
0.00618138,0.00629158,0.00612847
0.00618131,0.00629151,0.00612841
0.00618124,0.00629144,0.00612834
0.00618118,0.00629137,0.00612827
0.00618111,0.00629129,0.00612820
0.00618104,0.00629122,0.00612813
0.00618098,0.00629115,0.00612807
0.00618091,0.00629108,0.00612800
0.00618084,0.00629100,0.00612793
0.00618078,0.00629093,0.00612786
0.00618071,0.00629086,0.00612780
0.00618064,0.00629079,0.00612773
0.00618058,0.00629071,0.00612766
0.00618051,0.00629064,0.00612759
0.00618044,0.00629057,0.00612753
0.00618038,0.00629050,0.00612746
0.00618031,0.00629042,0.00612739
0.00618024,0.00629035,0.00612732
0.00618018,0.00629028,0.00612726
0.00618011,0.00629021,0.00612719
0.00618004,0.00629013,0.00612712
0.00617998,0.00629006,0.00612705
0.00617991,0.00628999,0.00612698
0.00617984,0.00628992,0.00612692
0.00617978,0.00628984,0.00612685
0.00617971,0.00628977,0.00612678
0.00617964,0.00628970,0.00612671
0.00617958,0.00628963,0.00612665
0.00617951,0.00628955,0.00612658
0.00617944,0.00628948,0.00612651
0.00617938,0.00628941,0.00612644
0.00617931,0.00628934,0.00612638
0.00617924,0.00628926,0.00612631
0.00617918,0.00628919,0.00612624
0.00617911,0.00628912,0.00612617
0.00617905,0.00628905,0.00612611
0.00617898,0.00628897,0.00612604
0.00617891,0.00628890,0.00612597
0.00617885,0.00628883,0.00612590
0.00617878,0.00628876,0.00612584
0.00617871,0.00628868,0.00612577
0.00617865,0.00628861,0.00612570
0.00617858,0.00628854,0.00612563
0.00617851,0.00628847,0.00612557
0.00617845,0.00628839,0.00612550
0.00617838,0.00628832,0.00612543
0.00617831,0.00628825,0.00612536
0.00617825,0.00628818,0.00612530
0.00617818,0.00628811,0.00612523
0.00617811,0.00628803,0.00612516
0.00617805,0.00628796,0.00612509
0.00617798,0.00628789,0.00612503
0.00617791,0.00628782,0.00612496
0.00617785,0.00628774,0.00612489
0.00617778,0.00628767,0.00612482
0.00617771,0.00628760,0.00612476
0.00617765,0.00628753,0.00612469
0.00617758,0.00628745,0.00612462
0.00617751,0.00628738,0.00612455
0.00617745,0.00628731,0.00612449
0.00617738,0.00628724,0.00612442
0.00617731,0.00628716,0.00612435
0.00617725,0.00628709,0.00612428
0.00617718,0.00628702,0.00612422
0.00617712,0.00628695,0.00612415
0.00617705,0.00628688,0.00612408
0.00617698,0.00628680,0.00612401
0.00617692,0.00628673,0.00612395
0.00617685,0.00628666,0.00612388
0.00617678,0.00628659,0.00612381
0.00617672,0.00628651,0.00612374
0.00617665,0.00628644,0.00612368
0.00617658,0.00628637,0.00612361
0.00617652,0.00628630,0.00612354
0.00617645,0.00628622,0.00612347
0.00617638,0.00628615,0.00612341
0.00617632,0.00628608,0.00612334
0.00617625,0.00628601,0.00612327
0.00617618,0.00628594,0.00612320
0.00617612,0.00628586,0.00612314
0.00617605,0.00628579,0.00612307
0.00617599,0.00628572,0.00612300
0.00617592,0.00628565,0.00612293
0.00617585,0.00628557,0.00612287
0.00617579,0.00628550,0.00612280
0.00617572,0.00628543,0.00612273
